study_hours,sleep_hours,attendance,previous_score,extracurricular,performance_score
8,7,95,85,1,92
6,8,90,82,0,88
7,7,88,80,1,85
9,6,92,88,1,94
5,9,85,78,0,82
10,5,98,92,1,96
7,7,89,83,1,87
8,6,91,86,0,89
6,8,87,81,1,84
9,5,93,89,1,95
7,7,86,80,0,83
8,6,90,84,1,88
6,8,88,82,0,85
9,5,94,90,1,93
7,7,87,81,1,86
8,6,92,87,0,90
6,8,89,83,0,84
9,5,95,91,1,94
7,7,88,82,1,87
8,6,91,86,0,89
6,8,87,81,0,84
9,5,93,89,1,93
7,7,86,80,1,85
8,6,90,84,0,88
6,8,88,82,1,85
9,5,94,90,0,92
7,7,87,81,1,86
8,6,92,87,1,90
6,8,89,83,0,84
9,5,95,91,1,94
7,7,88,82,0,87
8,6,91,86,1,89
6,8,87,81,1,84
9,5,93,89,0,93
7,7,86,80,0,85
8,6,90,84,1,88
6,8,88,82,1,85
9,5,94,90,1,92
7,7,87,81,0,86
8,6,92,87,1,90
6,8,89,83,1,84
9,5,95,91,0,94
7,7,88,82,1,87
8,6,91,86,0,89
6,8,87,81,1,84
9,5,93,89,1,93
7,7,86,80,0,85
8,6,90,84,1,88
6,8,88,82,0,85
9,5,94,90,1,92 